玩CS听什么歌更容易“一枪爆头”？,三剑客,924994,2017-03-06,背景音乐,https://y.qq.com/n/yqq/playsquare/2355981701.html
后摇似海 让你感受最大的虚无之源,离开地球。,109079,2017-02-24,后摇,https://y.qq.com/n/yqq/playsquare/1151916731.html
快把手机关掉！50首祸害舍友的起床铃声,欧美没范,2212418,2017-03-02,流行,https://y.qq.com/n/yqq/playsquare/1455320582.html
欧美：时间会淡忘那段无缘的爱,柳云歌,436266,2017-03-02,英语,https://y.qq.com/n/yqq/playsquare/2952299089.html
 男神说这些歌一定要唱给女朋友听,夏天的风,3862125,2017-03-06,流行,https://y.qq.com/n/yqq/playsquare/2356447475.html
轻快欧美节奏| 随飞翔音符 踏上轻快旅程,陈哲,288006,2017-03-04,"英语,流行",https://y.qq.com/n/yqq/playsquare/3554384976.html
耳朵快要怀孕了：小仙女们的“FU女节”,林深时见鹿丶,566249,2017-03-06,"国语,流行",https://y.qq.com/n/yqq/playsquare/2952873360.html
用国语女声抚慰疲惫的心灵,每一天，为明天。,1381617,2017-03-06,"国语,治愈",https://y.qq.com/n/yqq/playsquare/2050505831.html
音乐故事，陪伴在深夜最走心的时刻,猜拳曼,1317406,2017-03-06,国语,https://y.qq.com/n/yqq/playsquare/1153204420.html
吟一首后摇之诗『人声后摇』,Closer,222898,2016-12-12,后摇,https://y.qq.com/n/yqq/playsquare/2038418445.html
听惯了日韩风，来点新鲜的俄语动感节奏,春小麦,149193,2016-10-20,"小语种,流行",https://y.qq.com/n/yqq/playsquare/2332435269.html
给女孩们的28个暖心建议,天天,1748415,2017-03-07,"流行,国语",https://y.qq.com/n/yqq/playsquare/2356558071.html
游戏BGM 音乐控脑 完成极限,与光,1436341,2017-03-08,"电子,快乐",https://y.qq.com/n/yqq/playsquare/858113142.html
『欧美』百位当下最热女歌手单曲合集,许菲妮,3780017,2017-03-05,"英语,流行",https://y.qq.com/n/yqq/playsquare/2051190752.html
另类｜孤独的是音乐 无尽的是灵魂,冷门单曲酱,766644,2017-03-06,"英语,电子",https://y.qq.com/n/yqq/playsquare/1153164036.html
不被时光磨灭的童年记忆 | 犬夜叉,离开地球。,165803,2017-03-06,"日语,ACG",https://y.qq.com/n/yqq/playsquare/1152791500.html
韩语深潜入耳的迷幻&电子节奏,twinge,286422,2016-12-23,韩语,https://y.qq.com/n/yqq/playsquare/3544123628.html
旅行路上的必听曲目，你都听过吗？,风绪,3913861,2016-12-02,"英语,流行,旅行",https://y.qq.com/n/yqq/playsquare/845014528.html
盘点美剧中的神级插曲大合集,猜拳曼,1016708,2017-02-23,"影视,英语,流行",https://y.qq.com/n/yqq/playsquare/1152028519.html
邂逅于一首暖心动人的小情歌,夜色很好,1983303,2017-03-08,流行,https://y.qq.com/n/yqq/playsquare/858266172.html
林夕徒弟：听林若宁笔下的点点滴滴,１'s   ヽ,2065699,2017-03-07,"粤语,流行",https://y.qq.com/n/yqq/playsquare/2051446236.html
抖腿风暴：全程无间歇，已躺在轮椅上晒太阳,Holt,3819800,2017-03-06,"英语,电子",https://y.qq.com/n/yqq/playsquare/858678373.html
欧美丨那音乐像蝴蝶般飘扬动听,Sunshine,413913,2017-03-08,"英语,流行,治愈",https://y.qq.com/n/yqq/playsquare/1751618808.html
【日音】 惊艳双耳的前奏，扣人心弦的声音,☆星之人☆,584707,2017-04-01,"日语,ACG",https://y.qq.com/n/yqq/playsquare/2050913719.html
运动必备：要不我们先跑个1000米？,DesTiny,377431,2017-06-04,"英语,运动",https://y.qq.com/n/yqq/playsquare/2356476154.html
最强电音：Tomorrowland 2017 艺人名单,小森,1423649,2017-03-08,"英语,电子",https://y.qq.com/n/yqq/playsquare/3555337989.html
Future Bass丨沉醉在亢奋激昂的奇幻低音中,胸毛少女,512122,2017-03-08,派对,https://y.qq.com/n/yqq/playsquare/2655731383.html
ACG女声 / 前奏与歌声触碰的沉醉,т信念,305071,2017-02-28,"日语,ACG",https://y.qq.com/n/yqq/playsquare/3251468676.html
迷幻电子 撩动你耳朵只需一分钟,初夏,678631,2017-06-27,电子,https://y.qq.com/n/yqq/playsquare/2051523117.html
一人一首：韩国国民艺人经典歌曲集,伊人独自垂,543745,2016-07-18,"韩语,快乐",https://y.qq.com/n/yqq/playsquare/3524927062.html
日本演歌：戴上耳机只属于你的世界,猜拳曼,125097,2017-03-03,日语,https://y.qq.com/n/yqq/playsquare/1153030010.html
小提琴也能这么燃？你没听错，这是真小提琴,Katharsis,374349,2017-03-02,"乐器,宣泄",https://y.qq.com/n/yqq/playsquare/1454814294.html
治愈系：一首首纯音 一帧帧画卷,如煙似夢,852085,2017-03-01,轻音乐,https://y.qq.com/n/yqq/playsquare/3554429121.html
《金刚狼》电影原声精选集,毕业雨季,266541,2017-03-04,"英语,影视",https://y.qq.com/n/yqq/playsquare/1753469479.html
50首YouTube排行榜精选欧美歌曲,安逸风丶昂小白ゞ,2414334,2017-02-28,"英语,流行",https://y.qq.com/n/yqq/playsquare/2050548091.html
华语：周休闲暇午后，品首安静旋律,陈逸,2399010,2017-03-03,国语,https://y.qq.com/n/yqq/playsquare/2655105135.html
欧美小清新，优雅如诗的电子乐章,杰少,1877982,2017-03-02,"电子,派对",https://y.qq.com/n/yqq/playsquare/2952331779.html
日语（纯音乐）耳熟能闻的经典作品,aksjj,179881,2017-02-20,"日语,轻音乐",https://y.qq.com/n/yqq/playsquare/2653085150.html
往事随风｜老歌如酒，越老越好,泰龙先生,22904517,2017-03-01,"国语,经典",https://y.qq.com/n/yqq/playsquare/2355610770.html
古风| 双鲤寄书难尽信，待将心事投笺札,猜拳曼,416794,2017-02-14,"国语,古风",https://y.qq.com/n/yqq/playsquare/1150167867.html
忆青春，一部动漫，一首歌,清风如橘,772413,2017-03-04,思念,https://y.qq.com/n/yqq/playsquare/1137272471.html
粤语传情：一起回忆曾经听过的歌声,＿下雨天的水彩画.,2471279,2017-03-04,"粤语,经典,开车",https://y.qq.com/n/yqq/playsquare/1152843769.html
晚安：听最美的韩系旋律在梦中想你,柳云歌,735469,2017-03-01,"韩语,伤感",https://y.qq.com/n/yqq/playsquare/2951977813.html
华语：没有结局的爱情，才是青春,陈逸,8733364,2017-03-03,"国语,流行,校园",https://y.qq.com/n/yqq/playsquare/2655109973.html
『唯美和风BGM』让心沉沦于花海,画船听雨眠～,124506,2017-03-02,背景音乐,https://y.qq.com/n/yqq/playsquare/1152148891.html
深夜电音：幻诞不经，无穷迷幻情绪,兰博,558078,2017-03-03,"DJ,夜店",https://y.qq.com/n/yqq/playsquare/1748757672.html
达人周末 | 那些年MP3里单曲循环很久的歌曲,达人周末,2694667,2017-03-04,流行,https://y.qq.com/n/yqq/playsquare/1455603521.html
韩式深情也许曾经深深打动过你,溢满,333347,2017-03-02,韩语,https://y.qq.com/n/yqq/playsquare/3252469380.html
踏遍荆棘，我们终将新生·欧美励志,淡白的阳光,1417897,2017-03-01,励志,https://y.qq.com/n/yqq/playsquare/1152023657.html
『民谣』孤独的人别听民谣,暗海,1105616,2017-10-02,民谣,https://y.qq.com/n/yqq/playsquare/1750224073.html
当浪漫跃然琴上，爱亦绚烂 | jazz,独自郊游的鱼,188444,2017-01-09,"爵士,咖啡馆",https://y.qq.com/n/yqq/playsquare/2042106900.html
百首经典轻音乐：哪一首让你静下心来,胸毛少女,3701794,2017-02-09,"轻音乐,经典",https://y.qq.com/n/yqq/playsquare/2652320973.html
【自然疗法】在森林中告别失眠之夜,比时光薄凉╮,1000774,2017-03-03,睡前,https://y.qq.com/n/yqq/playsquare/2654674188.html
关于暗恋：多的是你不知道的事,Piggy,3149864,2016-11-29,"流行,伤感",https://y.qq.com/n/yqq/playsquare/2641778920.html
50首伤感华语：孤独是只能自己品尝的烈酒,bad boy,8303328,2017-03-05,"流行,情歌,国语",https://y.qq.com/n/yqq/playsquare/1753665252.html
好时光一起燃跑步大赛,南极光,4411326,2016-11-29,"国语,流行",https://y.qq.com/n/yqq/playsquare/844540192.html
『青春励志』人的一生只有一次青春,画一方禁地,428445,2017-03-06,"励志,国语",https://y.qq.com/n/yqq/playsquare/1455336996.html
从此故乡只有“冬夏”再无“春秋”,猜拳曼,1816557,2017-03-05,"国语,思念",https://y.qq.com/n/yqq/playsquare/1153379233.html
『伤感』泪与伤，来自内心的一种痛,Katharsis,401659,2017-03-06,"英语,伤感,流行",https://y.qq.com/n/yqq/playsquare/1455264357.html
欧美丨开头即副歌，一秒俘获你双耳,Eight Weeks,18099045,2017-03-05,英语,https://y.qq.com/n/yqq/playsquare/1153250853.html
我们熟悉的歌，换成日语来听,鱼遇海,239862,2017-03-03,日语,https://y.qq.com/n/yqq/playsquare/1753036561.html
听说你最近也爱上了旅行,景,888187,2017-03-06,"旅行,民谣,安静",https://y.qq.com/n/yqq/playsquare/1153458112.html
致幻节奏 随你坠入无垠星际,刹那微蓝,743766,2017-01-28,"英语,流行",https://y.qq.com/n/yqq/playsquare/1147939698.html
晚安各位｜静谧纯音助你好眠,林深时见鹿丶,1056412,2017-02-11,"轻音乐,安静,睡前",https://y.qq.com/n/yqq/playsquare/2945179907.html
欧美：大气空灵飘渺动人的天籁女声,＿下雨天的水彩画.,2232249,2016-12-13,"英语,经典,流行",https://y.qq.com/n/yqq/playsquare/1141294601.html
光辉岁月：史上最经典的30首乡村歌曲,三剑客,530690,2016-07-20,"英语,乡村",https://y.qq.com/n/yqq/playsquare/2326851421.html
无前奏｜一秒倾心的欧美女声,?    笃信.,5688631,2017-11-05,"英语,流行,学习",https://y.qq.com/n/yqq/playsquare/843800118.html
华语篇 / 那些和时间有关的歌曲,鱼遇海,1392975,2017-03-08,"国语,流行",https://y.qq.com/n/yqq/playsquare/1753515275.html
贝加尔湖畔好时光：轻诉我对你的心声,陈哲,325202,2017-03-08,"国语,城市",https://y.qq.com/n/yqq/playsquare/3553508636.html
躲不开宿世渊源，看不透往事如烟,GamingSpree,1561006,2017-03-07,古风,https://y.qq.com/n/yqq/playsquare/858182221.html
「治愈系」倾听英文女声的吟唱,海伦妹 ~,739039,2017-03-09,"英语,治愈",https://y.qq.com/n/yqq/playsquare/3555230691.html
日系：前奏秒杀 把你那份心情大声说出来,私に闻いて风i,541774,2017-03-09,"日语,ACG",https://y.qq.com/n/yqq/playsquare/1753861852.html
民谣遗珠，遇见别样的独立之声,叫思念不要吵,389865,2017-03-08,民谣,https://y.qq.com/n/yqq/playsquare/3554977348.html
欧美前奏鸣曲，每个部位都已经沉浸在其中,Sunshine,1331606,2017-03-10,"英语,治愈",https://y.qq.com/n/yqq/playsquare/1754075372.html
才女谁不爱：英国创作型女歌手,专业补漏20年,159548,2016-12-05,"流行,英语",https://y.qq.com/n/yqq/playsquare/2923513210.html
粤式晚安夜曲 / 温暖心灵港湾,西瓜撞地球。,683245,2017-03-09,"睡前,粤语",https://y.qq.com/n/yqq/playsquare/2356526485.html
以前说着永不分离的人，早已经散落在天涯,Trsboy,4306823,2017-03-17,"流行,国语",https://y.qq.com/n/yqq/playsquare/1457178198.html
日系纯音:静心聆听，安然入睡,bad boy,826388,2017-01-23,"轻音乐,睡前,安静",https://y.qq.com/n/yqq/playsquare/1746715060.html
纯音物语：远离喧嚣 聆听自然的声音,冷门单曲酱,1337040,2017-03-17,轻音乐,https://y.qq.com/n/yqq/playsquare/1154292314.html
【欧美声线】前奏就使你沦陷其中,DesTiny,3540974,2017-03-07,"英语,流行",https://y.qq.com/n/yqq/playsquare/2356587844.html
令人陶醉不已的欧美男声,Sunshine,850844,2017-03-02,"英语,流行",https://y.qq.com/n/yqq/playsquare/1751621827.html
霸气ACG 燃曲为你开启活力100％,请在乎我１秒,356040,2017-03-09,ACG,https://y.qq.com/n/yqq/playsquare/2050816543.html
王者荣耀丨星空电子会让你的走位变得更风骚,Sunshine,2274086,2017-03-11,"英语,流行,电子",https://y.qq.com/n/yqq/playsquare/1750595411.html
尽管分隔两地，我依然爱你,DoubleS,1141938,2017-02-08,"国语,情歌",https://y.qq.com/n/yqq/playsquare/3249248705.html
【古风控】每一个曲子都有一个自己的故事,DesTiny,2178490,2017-03-04,"国语,安静,古风",https://y.qq.com/n/yqq/playsquare/2356111943.html
【纯音乐】游荡在梦境中的蓝鲸,鹿尔,661754,2017-03-02,"轻音乐,安静,学习",https://y.qq.com/n/yqq/playsquare/3249829426.html
一句R&B节奏，足够吸引你的耳朵,Forever /,1336302,2017-03-13,"R&B,英语",https://y.qq.com/n/yqq/playsquare/2356554426.html
诗与远方：现代诗改编音乐作品集,棕熊,3579112,2016-12-30,"国语,流行",https://y.qq.com/n/yqq/playsquare/1704033160.html
后摇 | 21世纪失眠制造剂,随遇而安丶,70401,2017-03-08,后摇,https://y.qq.com/n/yqq/playsquare/858619254.html
这不仅仅是动漫 这是另一个世界,雾隐·晓月,420012,2017-02-13,"轻音乐,ACG,背景音乐",https://y.qq.com/n/yqq/playsquare/3250327052.html
小语种  |  清新小节奏 唯美异域情,M,613142,2017-03-14,小语种,https://y.qq.com/n/yqq/playsquare/2051819163.html
这里的每一首歌都在诉说我和你的故事,bad boy,1610862,2017-03-12,"国语,流行,伤感",https://y.qq.com/n/yqq/playsquare/1754553956.html
邪魅EDM女声 | 穿梭灵魂般的极致享受,ColaMan,2171540,2017-03-09,电子,https://y.qq.com/n/yqq/playsquare/3555313626.html
走心华语，总有一首歌比情人更懂你,陈逸,9445481,2017-03-10,"国语,治愈,流行",https://y.qq.com/n/yqq/playsquare/2655939101.html
欧美50首情歌对唱:你唱歌的时候最迷人,Handy Wang,4541769,2017-03-23,"英语,流行,情歌",https://y.qq.com/n/yqq/playsquare/2948800126.html
献上后颈｜日系热血漫见燃滚系列合集,冷门单曲酱,1520058,2017-03-20,"ACG,日语",https://y.qq.com/n/yqq/playsquare/1154599273.html
节奏控.撩动神经的动感旋律,夜色很好,3133496,2017-10-20,英语,https://y.qq.com/n/yqq/playsquare/858266174.html
EDM百大电音风暴节奏点燃全场,夜色很好,5584992,2017-10-17,"电子,夜店",https://y.qq.com/n/yqq/playsquare/845447312.html
『游戏必备』跟着节奏风骚走位,DesTiny,1927139,2017-03-04,"背景音乐,游戏",https://y.qq.com/n/yqq/playsquare/2356114825.html
带你感受ACG动漫激情之音,?痞子时代,292290,2017-03-08,"日语,ACG",https://y.qq.com/n/yqq/playsquare/2952350185.html
沉浸古风，独守一段优美时光,Sorive丶沫寒依,1693124,2017-03-09,古风,https://y.qq.com/n/yqq/playsquare/858722560.html
舒缓BGM | 开启静谧的书房时光,夏逝Depart ．,463398,2017-03-06,背景音乐,https://y.qq.com/n/yqq/playsquare/857920782.html
下午茶时光｜作业进行时,阿卡琳,372126,2017-03-03,"ACG,学习,轻音乐",https://y.qq.com/n/yqq/playsquare/3248504724.html
欧美帅气男声：治愈你困惑的心情,Sunshine,2207402,2017-01-23,"英语,流行",https://y.qq.com/n/yqq/playsquare/1747002398.html
吉他，指间的浪漫轻音乐,Nina,296680,2017-03-09,轻音乐,https://y.qq.com/n/yqq/playsquare/1456193863.html
华语：春暖花开，难抑想念,黄子京,2226801,2017-03-06,"流行,情歌,思念",https://y.qq.com/n/yqq/playsquare/2040439304.html
音噬灵魂：能让你陶醉一整天的欧美经典音乐,＿下雨天的水彩画.,978841,2017-03-11,"英语,流行,经典",https://y.qq.com/n/yqq/playsquare/1153742875.html
格莱美历届最佳雷鬼专辑,嘲。,268012,2014-07-15,英语,https://y.qq.com/n/yqq/playsquare/2881527929.html
华语伤感：为什么这些词只给自己不是别人？,泰龙先生,3179460,2017-03-10,"国语,流行,伤感",https://y.qq.com/n/yqq/playsquare/2356696575.html
Deep House | 深邃梦幻的律动,杰少,1902102,2017-03-10,电子,https://y.qq.com/n/yqq/playsquare/2953243814.html
达人周末 | 90后的校园广播都在放这些歌！,达人周末,2205074,2017-03-11,流行,https://y.qq.com/n/yqq/playsquare/1456516747.html
50首日语流行乐坛热度播放排行榜,安逸风丶昂小白ゞ,181607,2017-03-10,"日语,流行,经典",https://y.qq.com/n/yqq/playsquare/2051751659.html
国语摇滚：唯愿青春与理想永不散场,猜拳曼,443838,2017-03-08,"国语,摇滚",https://y.qq.com/n/yqq/playsquare/1153658524.html
古风：一花一世界，一叶一菩提,安多,897095,2017-03-07,"国语,流行,古风",https://y.qq.com/n/yqq/playsquare/2356556246.html
滑冰场王者BGM:老铁，快换上溜冰鞋尬舞啊！,等一下，我下去拿下快递,1502893,2017-03-11,电子,https://y.qq.com/n/yqq/playsquare/1456278047.html
绵羊魔音｜一听到就会扭起来的节奏,岸浪情拍,639808,2017-03-19,"英语,流行,跳舞",https://y.qq.com/n/yqq/playsquare/1154369323.html
《美女与野兽 》电影原声带,毕业雨季,201998,2017-03-20,影视,https://y.qq.com/n/yqq/playsquare/1755659209.html
送给那个曾爱她爱到撕心裂肺的你,付新政,6966527,2017-03-20,国语,https://y.qq.com/n/yqq/playsquare/1535296780.html
『游戏必备v2』跟着节奏风骚走位,DesTiny,1124007,2017-03-18,"背景音乐,游戏",https://y.qq.com/n/yqq/playsquare/2356564811.html
令人肾上腺素激升的欧美新歌,华纳音乐,1258313,2017-03-21,"英语,电子",https://y.qq.com/n/yqq/playsquare/2053137634.html
YouTube「嘻哈/R&B」排行TOP50,许菲妮,1366117,2017-03-20,英语,https://y.qq.com/n/yqq/playsquare/2053103419.html
静谧轻音乐伴你甜美入睡,念葳蕊,1003909,2017-02-16,"轻音乐,睡前",https://y.qq.com/n/yqq/playsquare/2354061764.html
梦境访问 · 后摇给予的梦工厂,粉色de味蕾`,89205,2017-02-07,后摇,https://y.qq.com/n/yqq/playsquare/2350348769.html
华语物语： 以交通工具为名  摇晃出的共鸣,霜泧,184117,2017-03-21,"国语,流行,开车",https://y.qq.com/n/yqq/playsquare/3254942543.html
纯音乐精选丨抚平你焦躁不安的情绪,黑色铅笔,2257932,2017-03-15,"轻音乐,安静",https://y.qq.com/n/yqq/playsquare/3254120028.html
低音炮：弥漫的硝烟般，令人窒息的空气,沈清。,931759,2017-03-20,英语,https://y.qq.com/n/yqq/playsquare/2355493737.html
歌声入眠，梦见你唱这歌,bad boy,3020932,2017-03-18,"国语,睡前",https://y.qq.com/n/yqq/playsquare/1755204049.html
熟悉的图书馆，那里有我们校园的身影,少年放肆的梦,213822,2017-03-17,"校园,安静",https://y.qq.com/n/yqq/playsquare/2656686162.html
【曼妙女嗓】愿你如阳光，明媚不忧伤,Boom !,362230,2017-03-15,"英语,流行",https://y.qq.com/n/yqq/playsquare/1747863740.html
动物电影原声：这个世界，我只有你,刹那微蓝,374863,2017-03-19,"轻音乐,治愈,睡前",https://y.qq.com/n/yqq/playsquare/1154774696.html
精选欧美男声50首，轮番麻醉听觉神经！,Handy Wang,2427750,2017-03-21,"英语,流行",https://y.qq.com/n/yqq/playsquare/2952781936.html
【粤式情歌】有些字眼就是我的心情,罗嗦妹!,1256567,2017-03-17,"粤语,情歌",https://y.qq.com/n/yqq/playsquare/1154589645.html
华语音乐食堂：因味爱，音为爱,１'s   ヽ,264818,2017-03-22,"国语,流行",https://y.qq.com/n/yqq/playsquare/2053317194.html
清晨必备·舒缓大脑的chill节奏,青春for young,496554,2017-03-21,电子,https://y.qq.com/n/yqq/playsquare/859972626.html
好听欧美快歌，令你元气百分百,清凉暖夏,869714,2017-03-21,"英语,流行",https://y.qq.com/n/yqq/playsquare/3254332690.html
「冷门华语」我想说许多故事给你听,九十九.,545183,2017-03-11,"国语,伤感,思念",https://y.qq.com/n/yqq/playsquare/1754408200.html
励志：年轻是我们唯一有机会去逐梦的资本,毕业雨季,357859,2017-03-13,"流行,励志,运动",https://y.qq.com/n/yqq/playsquare/1754332297.html
说故事的人在哭，听故事的人在笑,Trsboy,7456643,2017-03-13,"情歌,伤感,安静",https://y.qq.com/n/yqq/playsquare/1456786900.html
喵喵，做一只听音乐的慵懒小猫,１'s   ヽ,313837,2017-03-12,"国语,流行",https://y.qq.com/n/yqq/playsquare/2052121508.html
EDM盛宴： UMF 2017 电子音乐节抢先听,kuby,342139,2017-03-08,"电子,宣泄",https://y.qq.com/n/yqq/playsquare/858852133.html
欧美旅游篇 ：环绕青春旅程在路上,陈哲,367043,2017-03-14,"流行,旅行",https://y.qq.com/n/yqq/playsquare/3552627464.html
欧美/   绕梁三日  余音不绝,Trsboy,678266,2017-03-09,"英语,流行",https://y.qq.com/n/yqq/playsquare/1456205652.html
古风：男女两版，谁惊艳了你的耳朵,柳云歌,750913,2017-03-13,"国语,中国风",https://y.qq.com/n/yqq/playsquare/2953674582.html
电音｜触耳惊心 S厂精选,岸浪情拍,612020,2017-03-12,"英语,DJ,夜店",https://y.qq.com/n/yqq/playsquare/1154152339.html
『百首日系治愈』温柔的节拍治愈伤痛,DesTiny,677485,2017-03-04,"日语,ACG,治愈",https://y.qq.com/n/yqq/playsquare/2356180885.html
邂逅爱情丨穿梭在城市街头的浪漫爱恋,1946 。,914585,2017-03-13,"英语,流行,甜蜜",https://y.qq.com/n/yqq/playsquare/2357365050.html
音乐海洋丨把心中不愉快的事通通忘掉,Sunshine,876032,2017-03-13,"英语,治愈,宣泄",https://y.qq.com/n/yqq/playsquare/1752848021.html
华语情歌：有首歌想跟你一起对唱,林深时见鹿丶,2786670,2017-02-07,"国语,流行,甜蜜",https://y.qq.com/n/yqq/playsquare/2949251964.html
华语：此生唯想伴你一起听雨声,Lillian° つ,1125622,2017-03-01,"国语,流行,甜蜜",https://y.qq.com/n/yqq/playsquare/2355664476.html
百首宫廷剧主题曲，总有一部是你看过的,１'s   ヽ,1712170,2017-03-15,"影视,国语",https://y.qq.com/n/yqq/playsquare/2052400943.html
华语：明明你也很爱我，没理由爱不到结果,念葳蕊,2639622,2017-03-15,"国语,流行,情歌",https://y.qq.com/n/yqq/playsquare/2357522760.html
百首TVB主题曲：不可辜负的原声精选,１'s   ヽ,3245922,2017-03-14,"粤语,影视",https://y.qq.com/n/yqq/playsquare/2052246832.html
【零点乐话】可以帮你去伪存真的情歌,DJ伍洲彤,786030,2017-03-14,"伤感,睡前",https://y.qq.com/n/yqq/playsquare/859565158.html
 节奏控福利  猫厂精选30首,Holt,585182,2017-03-09,"英语,电子,运动",https://y.qq.com/n/yqq/playsquare/859003903.html
醉笙歌  舞月影  古风影视里的如诗旋律,霜泧,1546990,2017-03-13,"古风,影视,国语",https://y.qq.com/n/yqq/playsquare/3253921346.html
游戏BGM：燃烧的意志，不屈的灵魂！,猜拳曼,1525351,2017-03-15,"英语,背景音乐,宣泄",https://y.qq.com/n/yqq/playsquare/1154468561.html
你是我心中一首未完的歌,Seve7n Day Rock,8556614,2017-03-16,"国语,伤感",https://y.qq.com/n/yqq/playsquare/2052397844.html
林月如新婚快乐，恭喜找到属于你的逍遥哥哥,天天,464447,2017-03-16,国语,https://y.qq.com/n/yqq/playsquare/2357629533.html
以民谣谈情说爱，又酥又醉,May Day,1991463,2017-03-14,民谣,https://y.qq.com/n/yqq/playsquare/2356768810.html
有首歌，听完内心久久不能平静下来,小方先生,6327584,2017-03-14,"安静,思念,睡前",https://y.qq.com/n/yqq/playsquare/1154547535.html
欧美丨一段落，唤起你我曾经回忆,Sunshine,2672428,2017-03-15,"英语,流行,治愈",https://y.qq.com/n/yqq/playsquare/1753166640.html
致布鲁斯音乐大师：詹姆斯·科顿,Lucy,81143,2017-03-17,"蓝调,流行,经典",https://y.qq.com/n/yqq/playsquare/3556437425.html
来一波傲娇小公举一本正经的忘词现场秀,１'s   ヽ,514098,2017-03-13,"国语,经典,流行",https://y.qq.com/n/yqq/playsquare/2052181221.html
伴着雪茄与威士忌的浓烈与她“一夜”的邂逅,麦爱音乐,69701,2017-03-17,"流行,英语",https://y.qq.com/n/yqq/playsquare/1151138078.html
华语：用这些歌来表达我爱你,柳云歌,1117293,2017-03-10,"国语,甜蜜",https://y.qq.com/n/yqq/playsquare/2952974671.html
民谣似如残月 孤夜如此漫长,与光,2344186,2017-03-12,"国语,民谣,睡前",https://y.qq.com/n/yqq/playsquare/859262793.html
东方音乐精选  绽放于幻想乡的旋律,雾隐·晓月,303742,2017-03-05,ACG,https://y.qq.com/n/yqq/playsquare/3252887617.html
华语回忆录：一首歌的思绪万千,Seve7n Day Rock,11536802,2017-03-11,国语,https://y.qq.com/n/yqq/playsquare/2051870692.html
"二次元：燃息不止,永不停止的世界",猜拳曼,1207062,2017-03-15,"日语,ACG,背景音乐",https://y.qq.com/n/yqq/playsquare/1154581731.html
超带感嘻哈炫酷轻节奏·游戏专用,淡白的阳光,1743538,2017-03-14,"嘻哈,英语",https://y.qq.com/n/yqq/playsquare/1153786414.html
季节加深了思念 心声传递给远方,罗嗦妹!,1257548,2017-03-17,"国语,思念",https://y.qq.com/n/yqq/playsquare/1154613628.html
古韵悠长 / 穿越仙侠的唯美背景乐,浪漫的烦恼、,400738,2017-03-14,背景音乐,https://y.qq.com/n/yqq/playsquare/2356849013.html
总有一首影视剧主题曲能走进你心里,咫尺的梦想,1030822,2017-03-13,影视,https://y.qq.com/n/yqq/playsquare/2051512074.html
故事遇酒：落花三尺，一人独醉。,＿下雨天的水彩画.,1027546,2017-03-17,"轻音乐,安静,睡前",https://y.qq.com/n/yqq/playsquare/1154670832.html
50首精选欧美男声，耳朵还没怀孕？,Handy Wang,1830660,2017-03-23,"英语,流行",https://y.qq.com/n/yqq/playsquare/2952208565.html
『环球唱片』欧美&华语艺人歌曲精选集,天天,1945802,2017-03-17,流行,https://y.qq.com/n/yqq/playsquare/2354916271.html
【经典】琴声悠扬，古典钢琴名曲欣赏,叮铃铃,431531,2016-11-28,古典,https://y.qq.com/n/yqq/playsquare/2935522064.html
达人周末 | 去KTV，你最讨厌别人唱什么歌？,达人周末,1570400,2017-03-18,流行,https://y.qq.com/n/yqq/playsquare/1457359828.html
百品不厌的香醇调调·欧美老吉他,灰兔咂,211065,2017-03-15,英语,https://y.qq.com/n/yqq/playsquare/2357337708.html
国产动漫音乐推荐，属于我们的动漫好歌,我想静静了,478325,2017-03-17,ACG,https://y.qq.com/n/yqq/playsquare/1755142382.html
古风丨一句浮生梦，一段尘世情,独自郊游的鱼,895560,2016-11-28,"古风,国语",https://y.qq.com/n/yqq/playsquare/2034333647.html
电音｜偶遇猫厂 抖腿才刚刚开始,岸浪情拍,352565,2017-03-16,"英语,DJ,夜店",https://y.qq.com/n/yqq/playsquare/1154157381.html
"Trap丨尖锐而高亢的Bass,让你瞬间疯狂",胸毛少女,146907,2017-03-21,"英语,电子",https://y.qq.com/n/yqq/playsquare/2657533590.html
爵士风～迷人的音律，慵懒的唱腔,猜拳曼,428737,2017-02-18,"英语,爵士",https://y.qq.com/n/yqq/playsquare/1151393292.html
『ACG』从清晨到日暮,阿卡琳,270450,2017-03-20,"ACG,安静,日语",https://y.qq.com/n/yqq/playsquare/3254220237.html
令人心情雀跃的小节奏·欧美,水手怕水,519156,2017-03-23,英语,https://y.qq.com/n/yqq/playsquare/2053121916.html
古曲配纯音，沉醉了谁的心魂,安多,619706,2017-03-17,"轻音乐,古风",https://y.qq.com/n/yqq/playsquare/2356017614.html
【纯音】晚安丨美妙旋律祝你好梦,木槿雨泽,937402,2017-03-22,"睡前,安静,轻音乐",https://y.qq.com/n/yqq/playsquare/1752382596.html
拒绝枯燥！闹铃神曲合集,蛇口影剧院,448022,2016-07-28,"英语,流行",https://y.qq.com/n/yqq/playsquare/1725134297.html
华语伤感：最寂寞的事，是我忘不了你,bad boy,1839720,2017-03-26,"国语,流行,伤感",https://y.qq.com/n/yqq/playsquare/1755715275.html
"节奏迷离,小众却不失惊艳",狂爵,177336,2015-05-25,英语,https://y.qq.com/n/yqq/playsquare/3507491001.html
华语男声｜姚若龙的词是最好的情书,幸,1960387,2017-03-23,国语,https://y.qq.com/n/yqq/playsquare/859730992.html
